precinct,year,race,party,candidate,votes
22S Heidelberg Schaefferstown,2024,Attorney General,DEM,Eugene DePasquale,342
22S Heidelberg Schaefferstown,2024,Attorney General,REP,Dave Sunday,972
22S Heidelberg Schaefferstown,2024,Attorney General,LIB,Robert Cowburn,27
22S Heidelberg Schaefferstown,2024,Attorney General,GRN,Richard L Weiss,6
22S Heidelberg Schaefferstown,2024,Attorney General,CST,Justin L Magill,5
22S Heidelberg Schaefferstown,2024,Attorney General,FWD,Eric L Settle,6
22S Heidelberg Schaefferstown,2024,Auditor General,DEM,Malcolm Kenyatta,322
22S Heidelberg Schaefferstown,2024,Auditor General,REP,Tim DeFoor,982
22S Heidelberg Schaefferstown,2024,Auditor General,LIB,Reece Smith,32
22S Heidelberg Schaefferstown,2024,Auditor General,ASP,Eric K Anton,3
22S Heidelberg Schaefferstown,2024,Auditor General,CST,Bob Goodrich,11
22S Heidelberg Schaefferstown,2024,State Treasurer,DEM,Erin McClelland,307
22S Heidelberg Schaefferstown,2024,State Treasurer,REP,Stacy Garrity,1009
22S Heidelberg Schaefferstown,2024,State Treasurer,LIB,Nickolas Ciesielski,18
22S Heidelberg Schaefferstown,2024,State Treasurer,CST,Troy Bowman,11
22S Heidelberg Schaefferstown,2024,State Treasurer,FWD,Chris Foster,7
22S Heidelberg Schaefferstown,2024,Representative in Congress 9th US District,DEM,Amanda Waldman,351
22S Heidelberg Schaefferstown,2024,Representative in Congress 9th US District,REP,Dan Meuser,1003
22S Heidelberg Schaefferstown,2024,Representative in the General Assembly 102nd State Legislative,REP,Russ Diamond,1094
22S Heidelberg Schaefferstown,2024,Representative in the General Assembly 102nd State Legislative,Write-In,Write-In,52
23E Jackson East,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,258
23E Jackson East,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,771
23E Jackson East,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,5
23E Jackson East,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,6
23E Jackson East,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,9
23E Jackson East,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,254
23E Jackson East,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,759
23E Jackson East,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,15
23E Jackson East,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,4
23E Jackson East,2024,UNITED STATES SENATOR,CST,MARTY SELKER,5
23E Jackson East,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,1
23E Jackson East,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,240
23E Jackson East,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,770
23E Jackson East,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,8
23E Jackson East,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,7
23E Jackson East,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,3
23E Jackson East,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,3
23E Jackson East,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,2
23N Jackson North,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,356
23N Jackson North,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,1247
23N Jackson North,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,4
23N Jackson North,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,8
23N Jackson North,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,3
23N Jackson North,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,363
23N Jackson North,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,1196
23N Jackson North,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,33
23N Jackson North,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,10
23N Jackson North,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
23N Jackson North,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,2
23N Jackson North,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,347
23N Jackson North,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,1219
23N Jackson North,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,19
23N Jackson North,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,10
23N Jackson North,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,4
23N Jackson North,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
23N Jackson North,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,2
23W Jackson West,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,644
23W Jackson West,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,1382
23W Jackson West,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,11
23W Jackson West,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,4
23W Jackson West,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,6
23W Jackson West,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,663
23W Jackson West,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,1313
23W Jackson West,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,28
23W Jackson West,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,11
23W Jackson West,2024,UNITED STATES SENATOR,CST,MARTY SELKER,9
24 Millcreek,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,453
24 Millcreek,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,1540
24 Millcreek,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,10
24 Millcreek,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,4
24 Millcreek,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,473
24 Millcreek,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,1456
24 Millcreek,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,33
24 Millcreek,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,13
24 Millcreek,2024,UNITED STATES SENATOR,CST,MARTY SELKER,14
24 Millcreek,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,441
24 Millcreek,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,1486
24 Millcreek,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,22
24 Millcreek,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,9
24 Millcreek,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,13
24 Millcreek,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,418
24 Millcreek,2024,AUDITOR GENERAL,REP,TIM DEFOOR,1478
24 Millcreek,2024,AUDITOR GENERAL,LIB,REECE SMITH,39
24 Millcreek,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,6
24 Millcreek,2024,AUDITOR GENERAL,CST,BOB GOODRICH,23
24 Millcreek,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,416
24 Millcreek,2024,STATE TREASURER,REP,STACY GARRITY,1501
24 Millcreek,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,30
24 Millcreek,2024,STATE TREASURER,CST,TROY BOWMAN,21
24 Millcreek,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
24 Millcreek,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,DEM,AMANDA WALDMAN,451
24 Millcreek,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,REP,DAN MEUSER,1514
24 Millcreek,2024,REPRESENTATIVE in the GENERAL ASSEMBLY 102ND 102nd State Legislative,REP,RUSS DIAMOND,1652
25 North Annville,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,270
25 North Annville,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,1085
25 North Annville,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,8
25 North Annville,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,6
25 North Annville,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,272
25 North Annville,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,1067
25 North Annville,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,17
25 North Annville,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,8
25 North Annville,2024,UNITED STATES SENATOR,CST,MARTY SELKER,9
25 North Annville,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,251
25 North Annville,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,1071
25 North Annville,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,19
25 North Annville,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,7
25 North Annville,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,11
25 North Annville,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,4
25 North Annville,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,222
25 North Annville,2024,AUDITOR GENERAL,REP,TIM DEFOOR,1092
25 North Annville,2024,AUDITOR GENERAL,LIB,REECE SMITH,23
25 North Annville,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,4
25 North Annville,2024,AUDITOR GENERAL,CST,BOB GOODRICH,17
25 North Annville,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,217
25 North Annville,2024,STATE TREASURER,REP,STACY GARRITY,1103
25 North Annville,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,21
25 North Annville,2024,STATE TREASURER,CST,TROY BOWMAN,11
25 North Annville,2024,STATE TREASURER,FWD,CHRIS FOSTER,5
25 North Annville,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,DEM,AMANDA WALDMAN,261
25 North Annville,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,REP,DAN MEUSER,1100
25 North Annville,2024,REPRESENTATIVE in the GENERAL ASSEMBLY 102ND 102nd State Legislative,REP,RUSS DIAMOND,1161
26N North Cornwall North,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,441
26N North Cornwall North,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,731
26N North Cornwall North,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,6
26N North Cornwall North,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,10
26N North Cornwall North,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,439
26N North Cornwall North,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,710
26N North Cornwall North,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,18
26N North Cornwall North,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,18
26N North Cornwall North,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
26N North Cornwall North,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,428
26N North Cornwall North,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,706
26N North Cornwall North,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,22
26N North Cornwall North,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,13
26N North Cornwall North,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,9
26N North Cornwall North,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
26N North Cornwall North,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,406
26N North Cornwall North,2024,AUDITOR GENERAL,REP,TIM DEFOOR,723
26N North Cornwall North,2024,AUDITOR GENERAL,LIB,REECE SMITH,22
26N North Cornwall North,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,5
26N North Cornwall North,2024,AUDITOR GENERAL,CST,BOB GOODRICH,19
26N North Cornwall North,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,393
26N North Cornwall North,2024,STATE TREASURER,REP,STACY GARRITY,744
26N North Cornwall North,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,19
26N North Cornwall North,2024,STATE TREASURER,CST,TROY BOWMAN,11
26N North Cornwall North,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
26N North Cornwall North,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,DEM,AMANDA WALDMAN,424
26N North Cornwall North,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,REP,DAN MEUSER,743
26N North Cornwall North,2024,REPRESENTATIVE in the GENERAL ASSEMBLY 101ST 101st State Legislative,REP,JOHN SCHLEGEL,923
26S North Cornwall South,2024,Presidential Electors,DEM,Kamala D Harris,796
26S North Cornwall South,2024,Presidential Electors,REP,Donald J Trump,1251
26S North Cornwall South,2024,Presidential Electors,LIB,Chase Oliver,9
26S North Cornwall South,2024,Presidential Electors,GRN,Jill Stein,9
26S North Cornwall South,2024,Presidential Electors,Write-In,Totals,10
26S North Cornwall South,2024,United States Senator,DEM,Robert P Casey Jr,782
26S North Cornwall South,2024,United States Senator,REP,Dave McCormick,1237
26S North Cornwall South,2024,United States Senator,LIB,John C Thomas,24
26S North Cornwall South,2024,United States Senator,GRN,Leila Hazou,18
26S North Cornwall South,2024,United States Senator,CST,Marty Selker,3
26S North Cornwall South,2024,United States Senator,Write-In,Totals,1
26S North Cornwall South,2024,Attorney General,DEM,Eugene DePasquale,742
26S North Cornwall South,2024,Attorney General,REP,Dave Sunday,1246
26S North Cornwall South,2024,Attorney General,LIB,Robert Cowburn,30
26S North Cornwall South,2024,Attorney General,GRN,Richard L Weiss,19
26S North Cornwall South,2024,Attorney General,CST,Justin L Magill,9
26S North Cornwall South,2024,Auditor General,DEM,Malcolm Kenyatta,697
26S North Cornwall South,2024,Auditor General,REP,Tim DeFoor,1276
26S North Cornwall South,2024,Auditor General,LIB,Reece Smith,41
26S North Cornwall South,2024,Auditor General,ASP,Eric K Anton,6
26S North Cornwall South,2024,Auditor General,CST,Bob Goodrich,15
26S North Cornwall South,2024,State Treasurer,DEM,Erin McClelland,682
26S North Cornwall South,2024,State Treasurer,REP,Stacy Garrity,1306
26S North Cornwall South,2024,State Treasurer,LIB,Nickolas Ciesielski,33
26S North Cornwall South,2024,State Treasurer,CST,Troy Bowman,12
26S North Cornwall South,2024,Representative In Congress 9th US District,DEM,Amanda Waldman,747
26S North Cornwall South,2024,Representative In Congress 9th US District,REP,Dan Meuser,1297
26S North Cornwall South,2024,Representative in the General Assembly 101st State Legislative,REP,John Schlegel,1597
26W North Cornwall West,2024,Presidential Electors,DEM,Kamala D Harris,480
26W North Cornwall West,2024,Presidential Electors,REP,Donald J Trump,747
26W North Cornwall West,2024,Presidential Electors,LIB,Chase Oliver,8
26W North Cornwall West,2024,Presidential Electors,GRN,Jill Stein,6
26W North Cornwall West,2024,Presidential Electors,Write-In,Totals,8
26W North Cornwall West,2024,United States Senator,DEM,Robert P Casey Jr,476
26W North Cornwall West,2024,United States Senator,REP,Dave McCormick,729
26W North Cornwall West,2024,United States Senator,LIB,John C Thomas,14
26W North Cornwall West,2024,United States Senator,GRN,Leila Hazou,13
26W North Cornwall West,2024,United States Senator,CST,Marty Selker,9
26W North Cornwall West,2024,Attorney General,DEM,Eugene DePasquale,437
27E North Lebanon East,2024,Presidential Electors,DEM,Kamala D Harris,637
27E North Lebanon East,2024,Presidential Electors,REP,Donald J Trump,1261
27E North Lebanon East,2024,Presidential Electors,LIB,Chase Oliver,12
27E North Lebanon East,2024,Presidential Electors,GRN,Jill Stein,9
27E North Lebanon East,2024,Presidential Electors,Write-In,Totals,11
27E North Lebanon East,2024,United States Senator,DEM,Robert P Casey Jr,642
27E North Lebanon East,2024,United States Senator,REP,Dave McCormick,1200
27E North Lebanon East,2024,United States Senator,LIB,John C Thomas,36
27E North Lebanon East,2024,United States Senator,GRN,Leila Hazou,23
27E North Lebanon East,2024,United States Senator,CST,Marty Selker,14
27E North Lebanon East,2024,Attorney General,DEM,Eugene DePasquale,600
27E North Lebanon East,2024,Attorney General,REP,Dave Sunday,1236
27E North Lebanon East,2024,Attorney General,LIB,Robert Cowburn,28
27E North Lebanon East,2024,Attorney General,GRN,Richard L Weiss,20
27E North Lebanon East,2024,Attorney General,CST,Justin L Magill,13
27E North Lebanon East,2024,Auditor General,DEM,Malcolm Kenyatta,570
27E North Lebanon East,2024,Auditor General,REP,Tim DeFoor,1241
27E North Lebanon East,2024,Auditor General,LIB,Reece Smith,39
27E North Lebanon East,2024,Auditor General,ASP,Eric K Anton,7
27E North Lebanon East,2024,State Treasurer,DEM,Erin McClelland,539
27E North Lebanon East,2024,State Treasurer,REP,Stacy Garrity,1295
27E North Lebanon East,2024,State Treasurer,LIB,Nickolas Ciesielski,36
27E North Lebanon East,2024,State Treasurer,CST,Troy Bowman,20
27E North Lebanon East,2024,Representative In Congress 9th US District,DEM,Amanda Waldman,607
27E North Lebanon East,2024,Representative In Congress 9th US District,REP,Dan Meuser,1293
27E North Lebanon East,2024,Representative in the General Assembly 101st State Legislative,REP,John Schlegel,1569
27M North Lebanon Middle,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,767
27M North Lebanon Middle,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,1817
27M North Lebanon Middle,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,5
27M North Lebanon Middle,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,10
27M North Lebanon Middle,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,794
27M North Lebanon Middle,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,1735
27M North Lebanon Middle,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,27
27M North Lebanon Middle,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,723
27M North Lebanon Middle,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,1790
27M North Lebanon Middle,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,35
27M North Lebanon Middle,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,10
27W North Lebanon West,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,530
27W North Lebanon West,2024,AUDITOR GENERAL,REP,TIM DEFOOR,1557
27W North Lebanon West,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,515
27W North Lebanon West,2024,STATE TREASURER,REP,STACY GARRITY,1589
27W North Lebanon West,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,33
28E North Londonderry East,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,1045
28E North Londonderry East,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,1510
28E North Londonderry East,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,1035
28E North Londonderry East,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,1465
28E North Londonderry East,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,968
28E North Londonderry East,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,1530
28E North Londonderry East,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,882
28E North Londonderry East,2024,AUDITOR GENERAL,REP,TIM DEFOOR,1586
28E North Londonderry East,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,864
28E North Londonderry East,2024,STATE TREASURER,REP,STACY GARRITY,1608
28E North Londonderry East,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,DEM,AMANDA WALDMAN,961
28E North Londonderry East,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,REP,DAN MEUSER,1587
28E North Londonderry East,2024,REPRESENTATIVE in the GENERAL ASSEMBLY 102ND,REP,RUSS DIAMOND,1875
North Londonderry North,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,371
North Londonderry North,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,918
North Londonderry North,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,8
North Londonderry North,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,3
North Londonderry North,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,363
North Londonderry North,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,884
North Londonderry North,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,24
North Londonderry North,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,7
North Londonderry North,2024,UNITED STATES SENATOR,CST,MARTY SELKER,9
North Londonderry North,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,327
North Londonderry North,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,913
North Londonderry North,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,21
North Londonderry North,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,10
North Londonderry North,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,9
North Londonderry North,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,289
North Londonderry North,2024,AUDITOR GENERAL,REP,TIM DEFOOR,931
North Londonderry North,2024,AUDITOR GENERAL,LIB,REECE SMITH,25
North Londonderry North,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,9
North Londonderry North,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,299
North Londonderry North,2024,STATE TREASURER,REP,STACY GARRITY,930
North Londonderry North,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,23
North Londonderry North,2024,STATE TREASURER,CST,TROY BOWMAN,14
North Londonderry North,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,DEM,AMANDA WALDMAN,337
North Londonderry North,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,REP,DAN MEUSER,938
North Londonderry North,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 102ND 102ND STATE LEGISLATIVE,REP,RUSS DIAMOND,1025
North Londonderry West,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,901
North Londonderry West,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,1153
North Londonderry West,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,7
North Londonderry West,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,7
North Londonderry West,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,894
North Londonderry West,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,1136
North Londonderry West,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,25
North Londonderry West,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,18
North Londonderry West,2024,UNITED STATES SENATOR,CST,MARTY SELKER,10
North Londonderry West,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,829
North Londonderry West,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,1193
North Londonderry West,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,19
North Londonderry West,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,15
North Londonderry West,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,8
North Londonderry West,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,9
North Londonderry West,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,756
North Londonderry West,2024,AUDITOR GENERAL,REP,TIM DEFOOR,1250
North Londonderry West,2024,AUDITOR GENERAL,LIB,REECE SMITH,35
North Londonderry West,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,3
North Londonderry West,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,733
North Londonderry West,2024,STATE TREASURER,REP,STACY GARRITY,1282
North Londonderry West,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,27
North Londonderry West,2024,STATE TREASURER,CST,TROY BOWMAN,14
North Londonderry West,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,DEM,AMANDA WALDMAN,807
North Londonderry West,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,REP,DAN MEUSER,1249
North Londonderry West,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 102ND 102ND STATE LEGISLATIVE,REP,RUSS DIAMOND,1480
South Annville,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,724
South Annville,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,1551
South Annville,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,20
South Annville,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,11
South Annville,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,722
South Annville,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,1518
South Annville,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,43
South Annville,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,13
South Annville,2024,UNITED STATES SENATOR,CST,MARTY SELKER,7
South Annville,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,653
South Annville,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,1582
South Annville,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,32
South Annville,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,12
South Annville,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,11
South Annville,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,5
South Annville,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,615
South Annville,2024,AUDITOR GENERAL,REP,TIM DEFOOR,1588
South Annville,2024,AUDITOR GENERAL,LIB,REECE SMITH,45
South Annville,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,10
South Annville,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,598
South Annville,2024,STATE TREASURER,REP,STACY GARRITY,1633
South Annville,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,35
South Annville,2024,STATE TREASURER,CST,TROY BOWMAN,10
South Annville,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,DEM,AMANDA WALDMAN,678
South Annville,2024,REPRESENTATIVE IN CONGRESS 9TH US DISTRICT,REP,DAN MEUSER,1602
South Annville,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 98TH 98TH STATE LEGISLATIVE,DEM,LYNN MCCLEARY,679
South Annville,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 98TH 98TH STATE LEGISLATIVE,REP,TOM JONES,1589
South Lebanon North,2024,Presidential Electors,DEM,KAMALA D HARRIS,636
South Lebanon North,2024,Presidential Electors,REP,DONALD J TRUMP,1166
South Lebanon North,2024,Presidential Electors,LIB,CHASE OLIVER,15
South Lebanon North,2024,Presidential Electors,GRN,JILL STEIN,12
South Lebanon North,2024,United States Senator,DEM,ROBERT P CASEY JR,640
South Lebanon North,2024,United States Senator,REP,DAVE MCCORMICK,1099
South Lebanon North,2024,United States Senator,LIB,JOHN C THOMAS,37
South Lebanon North,2024,United States Senator,GRN,LEILA HAZOU,14
South Lebanon North,2024,United States Senator,CST,MARTY SELKER,20
South Lebanon North,2024,Attorney General,DEM,EUGENE DEPASQUALE,621
South Lebanon North,2024,Attorney General,REP,DAVE SUNDAY,1118
South Lebanon North,2024,Attorney General,LIB,ROBERT COWBURN,20
South Lebanon North,2024,Attorney General,GRN,RICHARD L WEISS,21
South Lebanon North,2024,Attorney General,CST,JUSTIN L MAGILL,12
South Lebanon North,2024,Attorney General,FWD,ERIC L SETTLE,9
South Lebanon North,2024,Auditor General,DEM,MALCOLM KENYATTA,572
South Lebanon North,2024,Auditor General,REP,TIM DEFOOR,1133
South Lebanon North,2024,Auditor General,LIB,REECE SMITH,40
South Lebanon North,2024,Auditor General,ASP,ERIC K ANTON,10
South Lebanon North,2024,Auditor General,CST,BOB GOODRICH,20
South Lebanon North,2024,State Treasurer,DEM,ERIN MCCLELLAND,568
